account_id,balance,days_past_due,recovery_probability
43e8ac67-ac71-435d-8873-20d951a0eedd,2576.574627637117,144,0.17028732435752705
22010c72-ba79-4215-a399-0b36e537e606,7280.350401777844,168,0.0
eeef7a36-68c1-4e63-ba7b-f6b10c7f9fe4,1446.6872116590246,106,0.359689978002131
1d7b8e0a-9971-4508-837c-ed7161b8101a,4725.7768586764805,100,0.3160075302402435
72c7f318-5f3d-4b46-be01-cdf3ff5ef293,3209.6862859169896,40,0.6640336477456927
d51c89a4-e510-427b-a30f-a40b705e302d,71.51176277494125,169,0.15515800304298547
f5e10a18-3017-4652-be32-320573ff34ac,4863.8474166771875,37,0.42007208271849533
469bd048-1089-4ef7-93d0-fd6c68bab6b5,1764.649202915754,101,0.4696731509347235
64029f92-1da9-43f6-a866-13b552d582f8,2622.1449391373376,47,0.6248655418800789
dc895816-af15-432f-82a2-e78de2992870,31.43737855905684,26,0.724334392002519
0b62f439-a838-47b1-b333-28ed69c287de,1465.9448830250028,87,0.6593306453373825
774ff310-d46b-47ab-8423-b80403bbf47c,1881.6801490336795,67,0.4161437155487675
45483384-b61d-4e0a-8a19-43beaaf74879,1625.6718737482365,101,0.1977522453544403
1b4e9f50-4a1f-4990-bb72-936c7b76f589,4288.998555412964,53,0.5247717166532115
8b7bcc55-6fad-4a05-b1a0-76894235f2ec,3511.713813347911,70,0.41563958131744144
6aa24b8a-54e4-4978-ad0e-29045b7e10db,12052.376405233368,67,0.28678694251672904
b37e1b46-d998-4b40-ad72-0c9b466de53c,1994.6440466621132,60,0.804603495298067
53a24eea-c38f-48df-ab32-5e08be5d138d,2640.4061124813416,39,0.7285179435475249
0270abc7-4997-4140-b69b-16f4c4a9e6a7,6777.7843391878,57,0.5596506877232875
cf78e623-10bb-4bd7-90aa-6f53c6a94b64,5129.296741639948,20,0.5817810317226887
189f87c8-b719-4aab-96e7-228837ed8dbe,3410.405466340988,63,0.6097894450586351
15f4c0ec-2ff9-4814-bfb1-2d1970ad6ff6,7973.60723863773,71,0.350870287842563
a13b8870-9c92-4270-a7bb-51227629cb35,5370.508074655337,92,0.46842335076791664
59adb60c-9531-4304-8220-ff367cc96c84,2437.6099489908656,177,0.11086839933522653
a2d96717-aabc-4ca0-a92f-090e35f531ff,249.2224015945061,32,0.8888163550041844
ff8d3cf4-d42d-48cd-aed2-649674defc0c,1548.6784837933199,105,0.6002835013892465
4061b826-2f75-4caa-99b9-2ff2506ed9df,849.9658779902699,55,0.6369097293259844
b5d85376-af4d-4086-987b-f6f637044712,620.8842767319364,36,0.7771131817344692
0643715b-295b-40f2-a637-96258d86d1d3,6392.452498607456,168,0.0
4c0cbdcf-c75e-4063-86a6-dae8fb0d74b5,246.48059687712683,20,0.9050987442708182
3f8948a5-2184-48df-b39e-13f602a07f0b,157.4831022302939,163,0.2383615557489437
13a8c94e-0600-42ea-81be-9a09acead081,3171.803059789833,157,0.10186732870084686
9e45cf91-2672-460a-b80c-f1da9fd0ec1c,3034.554021769965,91,0.4731538359500507
2eadd6d0-9d6f-4be6-ba4c-e89498fd46b1,5930.977428938815,43,0.42445363772535644
c5591ec2-d777-4168-9187-4439854c57fd,1302.9419056174997,123,0.5069515281476804
a18d6e1a-240f-47ac-a883-9b5e3f278938,323.9572190270891,24,0.8467862064613044
17bb7225-c4cf-4dac-bb1b-3721272df4a6,1920.2938078562588,111,0.5794891527833798
39dbb3f4-8a2c-478d-93ac-e821c6a2bdf1,4936.825941437396,29,0.654202983988644
87714f44-9279-47fa-9795-a464e00a2783,3223.430748577986,162,0.16772260741806513
30f702d2-32aa-47c5-9f39-0ec70c7a9415,1686.6662570893689,11,0.8669412055824272
500d5fad-d9aa-4cbf-9934-6e291b811c73,9150.575692747665,63,0.44562659774992264
fdc36dc2-0d23-46dd-8699-720e8255aaaf,4515.812391066606,46,0.5567736408580944
23117309-8dd3-4a39-b1eb-db7841353586,853.8356704759628,20,0.8908390119167722
7a81b074-3e7f-4084-997f-a007b1ee8c4f,13471.801408373894,94,0.12327665605185177
8d08d9bb-8f5a-40f0-801b-01f0303080de,6567.655754339472,77,0.4228873425119754
72956a04-8294-47f5-8fc0-16efe023bfe7,3549.088479122636,15,0.7342957851047741
19604653-a9f3-4b63-b860-27da0201f393,3844.2254216764322,172,0.0
60d67b59-5791-4168-a964-6880ffdfab1a,2227.3638913417085,90,0.4470620053202371
f9f12540-5fde-4b89-bd51-a6e5ce194941,599.3813783550479,9,0.7910943264321069
71cfa196-b693-4931-b4ab-f8a08047917f,755.2168194486756,140,0.3524682151505694
e0067f25-d283-4484-a9dd-6f501abdbd0c,3459.483157764674,108,0.41178375117253635
56b978bd-dc2d-481a-870a-d312173aca83,2907.5530933354958,155,0.02563600890927023
b801213a-c68e-4c9a-9bce-a06e3fd98aea,2211.839772140648,83,0.42604482196308163
484c7c66-e83c-4731-a0b5-e7a1ae2eea15,2495.011671284536,74,0.4564505072814815
d89bf2f4-01fb-48fe-8e18-cf9a9d13fff7,1176.3985917580126,37,0.8143363300748515
d6444668-28c1-440e-8d7a-bfe2c659d88b,309.8984769054238,113,0.49605595645913625
7903fe09-6aa4-427d-ab52-d6979ddf98be,302.01964184728234,101,0.44119854970365285
f6e28a05-8101-4bf9-a35a-072c99158629,6893.506621355519,84,0.25070483481652595
8ce4bb09-a48b-4002-957e-3f0bbfe08fd7,168.4600912734769,29,0.8758405512001034
4097877d-5228-4bb0-a796-9e0491574d9f,1929.895450772483,173,0.03528222928030193
dae51e73-5152-4563-b589-9fa119c1204b,2025.6564853373693,29,0.9029752682517436
83b9e16b-7bd9-41b3-bfcd-9e377840f745,599.9034287530834,64,0.49343815689666565
012fac40-29d1-495a-b7fb-0e83d882eaac,1859.2275356281416,52,0.7749773105700707
38e19d0b-8f19-4345-8a5e-c29cc0d8840f,772.57045565771,62,0.5969566806111483
58cdd9b9-af64-4150-bd35-b4179e086258,4531.484894067853,153,0.18654980310236707
8211b9a7-e0ae-4344-8494-1b297c05db9a,11056.925359040899,114,0.1593196514092537
a9c0005b-ac05-4e2d-b912-f0fd410c4519,818.4625577357269,137,0.20496878214060582
76a08d46-e3f9-401a-a881-95a140eaf587,2451.7182525483067,33,0.9126372647742818
d8f6bf90-3ed1-43b8-a901-89718f2f3d83,3372.5928597002753,142,0.2549654558798681
9b4494d7-c753-4ef8-a444-9d71f3a01813,482.3884789610508,106,0.5267071672707194
d553e33d-4f92-4c37-980e-37b8cb580862,2707.561368341226,110,0.28568108453936025
bd76b096-5a6b-4137-b845-e69d3c5e8278,1031.3280112624561,142,0.1985397928999052
c05c1372-4c44-4fb4-8773-79c285b2919f,6005.334057111683,42,0.6966744653357277
c3dadd03-96a0-418a-a9a9-966f0ddaaf71,2113.260012249534,123,0.2375119169967017
9e898d0c-eeff-4773-b3a6-f028e8b1c81f,3507.694617716274,4,0.8678529984673566
b10b621b-978b-4ea8-85bb-8955996385ac,16891.479197337787,167,0.0
66984be5-84d3-45e8-9b23-58d7346cf0e7,3357.4253806307665,74,0.6151992580423779
032d04ff-09bd-4545-bb89-8725e35031f5,625.445438082135,132,0.38355110701070266
3cf678eb-ee02-4bc3-aac7-56bca224cdb4,648.002531404745,38,0.8358216414531305
bb469306-256a-41dc-8545-ed9a395926c5,9572.961494396697,99,0.3320358046435909
65cfc558-1276-42f1-87b9-7efc118a74ca,908.1892199734027,89,0.6420756477338664
79f8fe53-d34c-465a-964a-731d8b2445e7,1814.9166924671244,131,0.4471106014591554
4d7ceb7b-efdb-420d-b65f-a6b836472554,564.6326359726604,159,0.12065406834365852
797efef5-2654-4016-bc6a-8bc6ad56b10d,2846.923045297179,125,0.3555880754901933
93f481e8-24e8-4692-b9ef-7ec2baff5c06,12204.524630881862,29,0.32163849347025497
0e31cd53-d034-4467-a17e-77af19a4d716,5877.267825938617,41,0.7889276560498886
c4a4bc75-0aa9-4be8-a8ce-847df95bc638,6956.75113974155,127,0.2461529820504258
85fe91ec-81b7-4c6c-b40f-b3ed1bd98793,6322.72951272251,34,0.6760544319783333
2fd7458a-a450-4379-97b2-00ac0c25c4db,84.6984961067131,33,0.7888069664959226
318dff70-0264-4439-a353-fcb707ea04ed,5372.862231204257,11,0.6752204977861113
d0cfc313-4c9d-4ca2-9b9f-50b57d54eff6,1877.2330207015345,15,0.7947741635626762
3c7dbae2-c438-414b-b566-6d5bfa035fe8,3127.9427162478955,147,0.10338275410069742
6a232d9d-651b-4989-855b-fab0d5412965,370.8978648331801,178,0.2573267646646873
c3ac53cf-a72f-4e80-89c4-eee8d4b1f1f4,1857.9974206708307,66,0.2990922787997028
75c5e793-1c1f-41c5-bae5-072e28951fa7,480.74531807787116,100,0.5011833928463224
f02cf41b-c59b-40d5-9dbc-aa7a175f344c,1448.7744539357484,73,0.5504094709857934
c1faf228-5cfc-41de-bbf0-4e1db68a1618,3653.2593221746474,167,0.15157331093724954
be9ab546-6f88-4917-9996-1d66e99b42af,1653.3401599827243,95,0.5183211534861617
5a970012-8e36-42af-9979-c605c2d1913c,3277.874631995988,68,0.6006117995349181
68f5a8a3-cca7-4891-9e81-011d99341c6f,4469.183332198263,3,0.769480918466632
85a710c9-de0a-4b63-a41e-c4307c7b5dc9,359.4938950328871,178,0.1225957508723961
d4b27a10-e834-4e31-84da-78a5b7a2943d,1276.1875354869494,116,0.35177311249382337
d8964419-20b0-49d0-a3ca-b5b026ae48f2,4376.5467628805745,73,0.5681190538224017
dac187ba-ec28-4820-8bce-c40eda3bc4eb,369.12914400398773,103,0.5539158948558882
ec26cd6b-af83-4bd2-a762-307d83f26988,1702.4704147467844,42,0.7795316175365032
f0fa66c8-d048-4a8f-a49d-3db0d315e0a2,2280.51573246534,109,0.35529302191899426
0a6782a4-ac61-4fa6-a7d5-99c2f2913909,2249.19764844031,59,0.3894047544222614
9db23728-b1ee-4805-9715-d45036511474,4514.411663545059,150,0.3260784895558959
069cc23b-7f24-4202-8c9a-2f95fecc571b,6654.657881346797,98,0.40317498471628865
c565050e-eef9-43f1-87b4-559cf4104303,2870.6130576316364,25,0.6141310659903789
26fa7636-ccb6-406e-845d-dfafb3f5ab5e,5816.429551896849,173,0.20443631783510657
eec6e094-29d1-477e-bf79-609617c9e5d6,8500.225905577698,17,0.49859132614127155
6ac2c7fb-eebc-49a1-8be6-1115c0d2edc6,436.77499192693404,13,0.9592389283781897
e403b964-3e9d-47cf-af56-efcfc8ae7391,9800.54198420919,175,0.0
e94fa121-6d22-4570-8eac-fa8008de5b46,1911.893293960629,76,0.5496651283538813
9282c88b-2818-4191-b1c0-e2f90435273a,3032.8300349077613,43,0.7029416369763024
f3ecc5ed-244a-4a7b-aa5d-6071e54a4df6,8077.32579388879,124,0.32899256868310045
cbfd7b7b-d0de-46e5-a5c6-79783cebbc03,3384.2748047650707,92,0.23283585346986876
c79d57e5-442a-4336-8a4f-0ec8a5f65c8d,1880.8260388592862,117,0.4756471827321176
191c751c-2049-46bb-a0f5-621e2469f5fd,7200.537068965463,30,0.7575657182547071
7fef3c89-b105-437b-b0f0-b2d955ec1603,119.0625717063882,28,0.7989004448721478
4140d8c8-baa4-4db1-b926-5ec97c112395,396.7653349280808,131,0.37137569639670504
4a8d68e3-730f-4bed-be3f-79169c3180b7,722.0547809664419,48,0.658989035908777
14f25748-4162-4cf0-b20a-ce40891f436a,2115.4787602868823,83,0.5143603122499487
b98b6b57-de4a-412c-b978-a523c2d13d58,2559.2648655579137,94,0.6387437244553242
30b99d4b-68a3-4f89-8c5b-51940b434c30,1319.6821255687162,18,0.7845610705411439
bf612d33-510a-4109-92ca-c6affb7b8b0f,3320.038340478369,4,0.5060096929706945
ac7e6b40-954d-499c-b030-a707675ff3b2,184.2053350143857,105,0.605604725258932
8278ef6b-d9ce-46cb-af10-b4fb6b9613eb,4874.711320751311,73,0.5698887067301139
dadcffe7-aa52-4347-a1e6-33255a7af62a,160.64582795353107,52,0.8657728674855681
aa5577bf-b1a9-4183-ac9d-1834d37b4726,692.2963068559108,16,0.8275851602075037
c36ac9d2-7074-44f6-b908-ac563a6e90c0,3853.4694937831664,78,0.32134322625682243
12bc201d-1f4e-4e7d-89ed-506444ee37c7,3646.2342925400276,87,0.3029859179007741
82aa1415-b9b1-4d2b-9fdc-349b4e3e1e92,23.05165993274515,59,0.5968492700499787
05232054-825d-4adb-bc26-3bf3c8799b30,13728.315932762604,128,0.0
45edcaad-7d79-4fb4-aec5-74214996be80,11752.520360160517,137,0.0
a11324c7-2615-44cc-afe5-fea7065b5146,3496.688564137768,92,0.4180717186804867
0282735d-d20f-45ab-8813-0f948f5bad7f,7042.52319251362,60,0.49714704552041505
95606f47-597b-48da-8f9d-f47e5cd7fdd5,1572.7078186090948,23,1.0
266688c1-a087-4383-8b90-e099619323c4,1179.9072167840402,159,0.23348702295171256
6ba7e96b-d339-4e92-a28a-f4c8a574af76,8075.779170623395,72,0.4767174727807904
e2c557ca-9b79-4bda-adc5-c071f4d46450,7697.474624039163,170,0.0
c1e12e26-cafe-4fdc-8151-8db22124e589,1050.1752558937194,104,0.5458298521061986
2aca146f-bd93-4d50-92a5-5536a4376ed7,2489.255470037504,33,0.8743883512432282
f7996f3a-cbf4-41d4-a18e-19f630d11e03,227.54574398525637,119,0.40214493913076305
3212c961-b13b-4518-bb12-8f80e916fe20,1095.6823421228187,118,0.4620192410974221
9c9b2be8-3f62-4b99-a8d7-26bf39190d7c,4966.83440312835,175,0.0
09623549-49a7-4143-8855-ae02edeb77fa,1612.5190857969228,83,0.4951848996247554
0d72d6b4-5c77-4fe4-9c47-51f2f7feb83d,2166.2379771521455,70,0.5506325834637393
4ef498e0-958d-4602-a700-5c7b0669d58b,433.8864345025026,93,0.49678671233676786
2c159de0-fc77-4894-989d-f9ef8f919a8e,6781.590504980788,33,0.435477443047413
bec86361-8a65-487f-97e7-bee2bd23c871,2896.768594417485,20,0.7797496153561821
0b932a09-f8b6-4c73-9025-a57535c08de8,4555.5097439020565,140,0.38078667443251124
5ea47f12-1ace-4d29-9d40-b266f13e5048,3867.252119883231,130,0.33385660617414453
23cddd45-1dcb-4a14-97b4-de1ff84865c1,6920.970601225819,109,0.15387815461891402
db79d573-c4ea-447c-948b-e75429be531f,693.598783983789,23,0.8392182982936705
3a711163-7984-4550-81e3-22d02f67568b,397.09016578241904,125,0.3427125059654856
4e05cb0e-7a1c-49b1-adfc-6c8c65a499bd,5357.933211677824,142,0.27826159401378997
fba9d10d-ef83-4c9c-8f69-a0d8e35740a8,6229.215023198504,165,0.0
fc822432-cc60-4e7a-ac0f-527626faf46b,10582.847466542735,171,0.0
d3df7008-ef51-4e4f-a729-0bf95598600e,464.2041912678218,1,1.0
09d87eb2-6acb-499c-855b-65c921648827,739.1102511163971,74,0.5717391597892433
6cd84843-0c3f-4942-8b76-46f7617015bb,245.8043029899191,116,0.3508593673254483
6c94d988-de3f-492b-8e5e-4847b7f2bcc0,2440.5851160513635,0,0.8817685652487723
6b1ac11c-53d8-4f41-8908-bf0fc9485f18,4356.920584689177,119,0.3460990400149756
106a59f3-1dec-4778-af3c-50ca3942b261,178.5140899214355,5,0.9366914663701708
24f1b97f-3785-4a08-8fdc-10f981ce6b5a,1179.4840441768813,145,0.3250483212870564
fa3b7dc4-6478-4350-86c4-3c86ae09c987,1030.4014533112265,18,0.7974781363031623
397fd521-2e75-4c5d-ad5b-9eb892d2e2ad,973.032034295553,71,0.6924319441013072
6ee0dd07-33a4-4c52-8a81-f19e3a1ee9b2,981.4929479325833,170,0.2675605591979101
c77fdc2e-2f2f-4378-b87e-7c44e33f11b7,56.24992055379509,79,0.3350380440310478
a9f31c17-f7d1-44da-b7c4-c220066f2d8e,26164.608733686087,135,0.0
1d20828c-bcb4-46b7-b96a-46acbf4e9a48,935.2385489357789,169,0.0
41dc065f-66d9-48a3-a822-785ccc112f13,1363.1896377658768,161,0.1895813179923161
bc7d4b37-bf2a-46aa-a94b-dfc4f0a4250c,3507.45995152642,147,0.18453896688684673
d6796ee7-5169-4c48-86c2-cec89b770df2,875.1525129081975,160,0.23133234233499694
f27ba83d-e336-4b77-9fd8-a2081290596b,8300.321472885958,58,0.628475345363927
306983c8-9c3a-47fe-a926-154db584b781,611.070050941071,28,0.914971262158699
31b90f59-38c5-4e2f-91de-08a2378c23f0,403.6125434821063,59,0.5262879456654488
4f8008c3-07da-4237-9c28-d2bfd2f15025,138.3586758741091,21,0.9063614206803207
bba3a437-c584-40c9-8fe1-01bcaa924444,1453.2827467462378,79,0.4477079344633428
d21ce5a0-f639-47be-8642-01ebf8486ee1,774.4333009794433,54,0.6679134273554479
a1636186-1de1-40f2-973c-f5dcbbc0968f,900.8811160302351,143,0.24354442704540408
80d67a1d-7822-4c31-9ecc-eeefa28947f4,8493.794845303237,179,0.0
591ce6d2-1f8e-4628-856e-0adde6b84195,9527.614226887397,89,0.2444430013839337
c44359f1-0b58-440f-a26f-00d24bc0bca1,2220.4005608769808,59,0.5361808078140444
3fed9b0c-d20b-4fcd-a017-8c15365f2cc1,6071.164651826107,76,0.4513440215006151
7a9c0157-afed-4ab7-be50-8768b0185f8b,1797.5567030887503,77,0.5639481000230906
92163ce2-64bf-468f-a7a3-d9aef0822595,5759.116013141938,142,0.2228290346989516
44f43457-253b-4f6d-a6d6-5e7baadc818e,28.185212259144414,84,0.5883180367940947
2c7a1a13-6c96-4477-954c-74d58e600c7b,370.41712054810995,70,0.5755892963559612
4deec377-6b97-4415-ba2b-bcbce38615c3,888.8703094348717,105,0.4853697776089604
0bfd0e13-91a3-4e53-959e-99445cb2340d,2492.1843864450675,60,0.5406154444307927
23df6493-1d18-44c3-b618-244c70653f8c,4865.854756353847,103,0.399962677443534
f2641bfd-bd89-4129-8097-7f370a009c26,1799.1593057117475,146,0.1433097656633356
3e239fec-74c5-4967-bd8b-0189ebd6cf37,4625.739198357483,23,0.5299570015260577
4145b767-c53f-4545-a8e8-23aa4a1983a9,4444.9688046557285,90,0.3476184884784039
9b68849a-29e6-4c6c-b3f7-c4a36765c3b5,625.547867511258,178,0.17588882751762264
26bebe9b-0b68-48bf-a774-1254382bcfde,2469.619870762647,130,0.2855234880558773
f2d3e2a5-89f0-49d0-a1ac-342597071a1d,505.27980400797645,135,0.24801466260910485
0dd1f2c5-03fc-4f93-ad5f-b8dfb8cc8034,4680.269900092215,114,0.328914711934282
75984c24-9eb3-4bac-aa00-986f8a2b7e3c,1020.4203663291423,108,0.43930076998439777
0efb2f5c-891c-4ce2-b077-538e64171a96,17335.328179707536,107,0.0
8ef8cddc-e489-4703-9cbf-141804ad9f19,1950.2300059612298,149,0.3425730598221532
32c2fcc1-14f7-4ec5-b991-2b721743048c,27.65542210090875,41,0.6576625487656639
8ac490fa-c4b9-45c5-a518-583ae0481456,1895.1341704349807,51,0.6290126892775008
d15fae01-dd40-4faa-830c-9e0d88932c25,2271.5006058529457,52,0.7243345914384958
1577e151-8575-444f-be95-8daa79e93410,2576.8482120342023,157,0.0
5f196c5b-5af9-41a3-b8af-4ebc22428b02,2548.5311779411822,136,0.18290053465454076
a770fd2c-06a3-4d26-9b6b-d3436e7b96eb,3201.050810302987,76,0.6322957524685502
805c874b-fcb8-4adf-afa5-d6cd1cad2a0f,3854.71224004024,146,0.18073561403362634
43c07f70-b7c5-40a4-856a-2ee280c917b5,777.0813207615357,135,0.2694865710310928
faa8de78-01cf-4185-94d3-42bc5a8ca58e,2706.713120182914,176,0.0
69df71f3-fdf6-4386-9f8d-63edddbec86f,90.43837068840504,40,0.7938365153723399
c0544547-3a85-4d6d-98ef-37e8c97dbe1e,2773.101721381596,101,0.5335582032056477
31038728-d3a1-4e41-83dd-6309ebe04b79,5247.957084209611,143,0.3792573063007857
10bda457-d515-49da-ae8d-4883d9064def,3279.6700715073735,151,0.22695807362520487
76b92ed1-bbcc-4e42-a064-5e842d8e7fd1,2175.963554470254,150,0.24238810505826378
472fea9c-3132-494d-8862-2a355fde251c,1599.3348491266288,145,0.3251143817405666
3616276e-7185-4ba7-b2f1-7d3dd8492af9,81.29402420413014,85,0.6284213957671052
54e66e56-2e17-44e1-80e6-1e9178a0f7b0,196.6798030887992,95,0.6728378947927915
c36a83c5-dfb3-4675-bdca-e05c568869e8,9348.128926020403,103,0.21909040433281773
09f535c4-137f-4395-bd24-ceada2e69dd6,5035.0410843786585,149,0.13212429503566103
9a318e56-2a3e-46cb-a5c1-b664aa1b3c65,388.5482323413623,82,0.5104531687936706
814ef6e4-1bab-45b1-9aca-7ea2e533f1c5,199.1521071433644,61,0.705584716437543
8d8819b6-d689-45de-b6af-ea6d4e3a0555,117.75237331120452,31,0.8624965964081049
9f63ee1a-0e03-4fbd-baca-84174531cb9b,1625.6855385996591,99,0.6056630541643411
d8b4a0ca-d2f6-41d1-afbc-81caf9bfc8ef,4592.918803846436,176,0.0
f9fcada3-9b49-4496-b7f6-38690fe1069d,232.62079063954542,137,0.36328368931955435
d99bf257-591f-4b94-a247-f5ec024c6bf0,2027.237521879879,99,0.546886165640428
423def1f-69b5-467b-ac53-b1d8bfbfcad5,1468.6865675204344,51,0.6932421954198816
64b65a33-e1cf-43c9-81fa-8223a55059da,12305.848510361282,106,0.18662404286694817
7462e024-baaa-4c21-8ffd-5366dc3f3b1d,4629.346274480913,163,0.0
121e23e0-7888-49e6-bfd3-e989d4264e9d,5204.391406006961,53,0.39871046983518116
d7969e58-e04c-40e3-9cbf-d5a2c0dc161a,607.1342305391454,57,0.7270960283061663
9acb1302-4091-49c9-b5aa-ab16e6194f90,1380.8739972382832,130,0.30039173711497663
2a4404b7-ab05-442b-aa88-e540f777361f,4259.972545982337,75,0.5133658026373442
1e4c813a-3af2-489e-84aa-31a7552b6e0c,5037.857875467828,84,0.44459194075027697
342d5544-e6e4-400c-8ae7-261d1a3d00ab,1099.5700107451712,21,0.8767976051698344
0f873780-a44d-4d7e-bfe6-dc160f2ed7ba,10906.364731225687,144,0.00913758883825046
a46930c3-9e9b-4362-9289-27961678911d,3481.52396422983,102,0.31791288036068915
e6163619-2c6f-4516-83c5-4dcfd5a84a36,5827.286913163299,96,0.4493995173940411
c58d1058-8b72-4c76-bd3f-a2b585a97b2e,5407.818212183383,42,0.568071142468624
3414b5d8-a4ba-4562-85df-7ba283608f85,952.4344989947175,41,0.6753531436701108
7cb1bf3a-7949-4ece-b2ee-430fc0965074,9424.891591735348,6,0.601365380169844
1a0d9234-f80b-414f-9f1c-3b12191b6dbe,1403.5053598799561,67,0.47239805991827855
cf762c54-9621-4b53-b849-928b555744c4,1367.9009771847166,111,0.3900297933267458
d4ae1109-acd3-49d8-b7fa-153c88ee2a2b,1047.5395098672143,14,0.6957529745698638
bfcc5fbd-2dc5-4744-98c8-7465ffc83715,3667.152266216514,112,0.3367893921371766
41f77690-3bbb-42b1-9bd6-ba55f1399cce,2810.288407594968,112,0.3562048124750805
854304fa-cc64-4481-9cf1-7f7ebcf1a459,692.9398536871955,67,0.6130272177304291
d673cf7b-1f76-4627-be87-983db9928bec,2029.1247658071784,17,0.6209835262069565
261496f4-4882-45d4-bf3d-7b87b111d0d0,347.536266779209,70,0.5477211570351372
2a44569d-d0df-465e-96b9-a2f13dd40e58,512.5140078773101,35,0.6978049460992023
baa4e471-59ec-476d-ba72-655ce153ec58,3618.306074405713,60,0.4683672612203675
718a9429-315f-4ad6-ae24-1f3735cc8926,950.767125180932,117,0.31311111090350136
1f3c5ed8-851f-4dd3-8685-e99c3c1ac054,3034.743177748173,54,0.5298549651301863
9fcabcc0-fc65-4bfc-bc3a-1aa0a7749c4d,3896.9714319217037,66,0.5156402343315136
95c30b87-9260-4270-81fa-201b615a7d9a,3072.0904507917494,66,0.4630057739129519
af342d3b-db3b-4c2e-8cfa-c68d36cbcdd9,175.22777832822064,70,0.6281918422269658
37b36d11-f868-4ff6-ae45-e06f09448cb2,2975.4792266849045,60,0.5330391229933996
750347ce-4c89-4981-afc4-8ef0d336232d,8294.07376197163,134,0.3037317489156528
f90be6b5-5cea-4dc8-99bc-88c7279547fb,5856.013881719579,40,0.5362069513604671
851963ba-9abf-4634-8754-0131584adf4c,2333.0678955129424,92,0.3352072070429663
93792fa2-edf5-4752-ad01-61b60d5a74d3,665.7902797151108,163,0.27121331397222503
e00f8459-21d5-44eb-8364-5364a375037f,533.1431677355454,159,0.143902316293061
ca897018-dc0c-49ec-b207-e1ff58011038,931.5763214023721,81,0.5979993324662344
09cb489e-49d1-405c-9b7c-470ed9f3d322,763.4805928805594,80,0.5620805688278155
5d9b90b4-4430-4bf9-9120-1dfb7c7e757f,1405.4926679345324,95,0.48949292469776245
eec9e359-3aca-46b3-bcff-20597574eace,2604.7950130614263,136,0.25308449355248297
e5047693-d2ca-4ba3-a074-ded1dae01613,97.39301736647144,97,0.3586792573230015
7b97de09-5b00-4c2f-bc0d-215ff2469655,2883.454627885669,146,0.4299409972253132
636721b5-56b5-41dc-af34-e943b203c3b0,4461.087451826025,61,0.5716650450109111
fdd755bc-2a46-40b9-94d0-ef774fbfd4ce,5490.1055911695485,151,0.09116018908858196
f74cc47a-5179-41ea-816b-310cabfbfee9,3744.290276797459,86,0.5480376040421584
7779e46e-9399-4cc3-baae-f9fdec74a329,3189.649381944288,169,0.02369455400640011
1434a5e4-2160-453c-9695-aa82ec4da58a,5621.792536653801,120,0.16726870523722215
48b8c8f9-b9f5-431d-8ac4-cdad8992c5c7,777.3704262641962,132,0.35942121124605925
5d50658a-8401-4984-b8e1-89e8d453d764,2235.4496293206566,122,0.2572066435350398
3ac07822-1a61-4ba9-a5e3-4e615d3d5f61,526.6796672258378,33,0.7463550264959049
e12ba023-e7ad-465a-9042-cad70fb55f43,655.7964882526117,146,0.06997157344361793
6e8c706e-c0e5-4491-b9df-dbc0e82ef9e7,5226.8330610374405,90,0.4183309713175279
00a3658c-faa7-4676-93f2-0a884a85c017,2208.4523516510008,66,0.6534068299393226
ebba557d-b24a-48cd-9ef1-fe24e0ea04e1,135.32541115987883,70,0.5770911030951205
a1dfcaec-e46f-4d0a-a559-3f2da5c6d196,2436.7801689847015,34,0.8701983313830319
8c812ee7-eb90-425c-80ca-9a4f597eb9d1,2023.0450017638414,3,0.8078213427229676
bc5359da-ca79-4a9f-ac04-fe3d7eea1602,659.6978299653291,76,0.6156109019363487
50b30e50-5214-467c-ad37-b1a11d2ee57c,2847.347286746785,41,0.9172969881571353
e235d9b7-c1c1-43d5-b4b3-a4e998660e67,1940.155555267647,26,0.8447608120270049
ec1875a6-bf44-4a56-a823-2e7785df4fc6,5843.642652062321,30,0.7520901055942348
a57e10ed-264b-4988-8bad-93ded99a6bd4,1625.957679048708,136,0.13065250209234924
340439da-c7a7-4a24-91f4-20b4a0e5caf0,2583.97855202621,2,0.8915356881034823
4d442e60-1fbf-40f2-bf97-5a1b3b347495,1522.0131369666365,10,0.9117866850867028
ac1eb6e0-53c9-486f-8c9c-525b8199c85c,5461.085346673515,79,0.5128356089126496
6e8a2231-95f7-44d8-a09a-0356c988203c,1753.8209289458157,16,0.8226493464947664
4d30eeb4-1ac1-4456-a1cb-5f82a6389157,4091.4502348868627,89,0.5712381193809474
0ef99924-9353-4c6a-bd85-5b0dfbca4e73,2063.6828507313467,121,0.2522630569053957
5a7d5c04-a321-48c9-a2ba-8b79b51aa148,2376.1061177364327,71,0.40630245236604834
305c59e9-e5e1-4922-9554-9294436844fb,2078.353735025669,0,0.851294566118424
6e714b55-1fec-4e6d-a00c-349801573b62,1420.6711622569583,156,0.202384786767998
e70ce249-fc8a-4898-bb3b-91f8d262cdd2,171.1581243215355,40,0.6010311321779825
a37c2da0-6454-48ff-b8af-ab452095c6de,2348.1032923499915,127,0.39565486979353426
1064b4a6-8b03-46ca-bb1f-4f1b3a63d322,1997.2435453012831,159,0.232742859655368
